24-Apr-19 03:30:44.717099 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-19 03:30:44.719099 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-19 03:30:44.719099 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-19 03:30:44.719099 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-19 03:30:44.720100 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-19 03:30:44.749108 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-19 03:30:44.750106 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-19 03:30:44.750106 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-19 03:30:44.782118 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-19 03:30:44.783119 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-19 03:30:44.784118 | DEBUG    | MAIN LOGGER                    | set_statusbar()                                                                 
24-Apr-19 03:30:44.784436 | DEBUG    | MAIN LOGGER                    | get_statusbar()                                                                 
24-Apr-19 03:30:44.784953 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-19 03:30:44.784953 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-19 03:30:44.785946 | DEBUG    | MAIN LOGGER                    | set_tr_sed()                                                                    
24-Apr-19 03:30:44.785946 | DEBUG    | MAIN LOGGER                    | set_title_sed()                                                                 
24-Apr-19 03:30:44.786946 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-19 03:30:44.786946 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-19 03:30:44.787944 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-19 03:30:44.787944 | DEBUG    | MAIN LOGGER                    | get_title_sed()                                                                 
24-Apr-19 03:30:44.788947 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-19 03:30:44.789946 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-19 03:30:44.789946 | DEBUG    | MAIN LOGGER                    | set_lw_pt()                                                                     
24-Apr-19 03:30:44.790947 | DEBUG    | MAIN LOGGER                    | set_title_pt()                                                                  
24-Apr-19 03:30:44.790947 | DEBUG    | MAIN LOGGER                    | get_lw_pt()                                                                     
24-Apr-19 03:30:44.790947 | DEBUG    | MAIN LOGGER                    | get_title_pt()                                                                  
24-Apr-19 03:30:44.791946 | DEBUG    | MAIN LOGGER                    | get_lw_pt()                                                                     
24-Apr-19 03:30:44.792947 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(sa_if, sa_ifl)                                        
24-Apr-19 03:30:44.792947 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-19 03:30:45.766368 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-19 03:30:45.767368 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-19 03:30:45.767368 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-19 03:30:47.296890 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/вавапв
24-Apr-19 03:30:47.296890 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/вавапв
24-Apr-19 03:30:47.297890 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/вавапв
24-Apr-19 03:30:47.297890 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/вавапв
24-Apr-19 03:30:47.298890 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/вавапв\project.db
24-Apr-19 03:30:47.298890 | DEBUG    | MAIN LOGGER                    | IN config_open_project()                                                        
24-Apr-19 03:30:47.298890 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/вавапв
24-Apr-19 03:30:47.299890 | DEBUG    | MAIN LOGGER                    | set_current_name(name: str): name = вавапв                                      
24-Apr-19 03:30:47.299890 | DEBUG    | MAIN LOGGER                    | IN add_or_update_open_project_to_db()                                           
