24-Apr-17 20:59:27.772608 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-17 20:59:31.274361 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой
24-Apr-17 20:59:31.274361 | DEBUG    | MAIN LOGGER                    | get_curs_db_settings()                                                          
24-Apr-17 20:59:31.275362 | DEBUG    | MAIN LOGGER                    | IN update_project_to_db()                                                       
24-Apr-17 20:59:31.276362 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой
24-Apr-17 20:59:31.277364 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой
24-Apr-17 20:59:31.277364 | DEBUG    | MAIN LOGGER                    | get_curs_db_settings()                                                          
24-Apr-17 20:59:31.279362 | DEBUG    | MAIN LOGGER                    | get_conn_db_settings()                                                          
24-Apr-17 20:59:31.282364 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_project()                                               
24-Apr-17 20:59:31.283365 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой\project.db
24-Apr-17 20:59:31.283365 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой\project.db
24-Apr-17 20:59:31.284365 | DEBUG    | MAIN LOGGER                    | IN create_structure_exec_doc()                                                  
24-Apr-17 20:59:31.284365 | DEBUG    | MAIN LOGGER                    | IN get_table_of_nodes_from_db_project()                                         
24-Apr-17 20:59:31.285364 | DEBUG    | MAIN LOGGER                    | IN add_tables_and_datas_to_empty_db_project()                                   
24-Apr-17 20:59:31.285364 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой\project.db
24-Apr-17 20:59:31.286365 | DEBUG    | MAIN LOGGER                    | IN set_true_actives_project()                                                   
24-Apr-17 20:59:31.287365 | DEBUG    | MAIN LOGGER                    | set_status_active(status: bool): status = True                                  
24-Apr-17 20:59:31.287365 | DEBUG    | MAIN LOGGER                    | set_status_save(status: bool): status = True                                    
24-Apr-17 20:59:31.287365 | DEBUG    | MAIN LOGGER                    | get_current_name() -> str: Новая папочка с мамочкой                             
24-Apr-17 20:59:31.288365 | DEBUG    | MAIN LOGGER                    | get_statusbar()                                                                 
24-Apr-17 20:59:31.288365 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект c именем Новая папочка с мамочкой открыт.)     
