24-Apr-21 23:18:42.167024 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-21 23:18:42.168025 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-21 23:18:42.168025 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû\AutoExecDoc Projects
24-Apr-21 23:18:42.169025 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-21 23:18:42.169025 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-21 23:18:42.211076 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-21 23:18:42.212075 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar(statusbar)                                                 
24-Apr-21 23:18:42.212075 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Ïğîåêò íå îòêğûò)                                     
24-Apr-21 23:18:42.213075 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-21 23:18:42.213075 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-21 23:18:42.214076 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-21 23:18:42.214076 | DEBUG    | MAIN LOGGER                    | IN connect_inputforms(sa_if, sa_ifl)                                            
24-Apr-21 23:18:42.215076 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-21 23:18:43.292482 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-21 23:18:43.293485 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû\AutoExecDoc Projects
24-Apr-21 23:18:45.006491 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/Haya
24-Apr-21 23:18:45.006491 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/Haya
24-Apr-21 23:18:45.007493 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/Haya
24-Apr-21 23:18:45.007493 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/Haya
24-Apr-21 23:18:45.008817 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/Haya\project.db
24-Apr-21 23:18:45.009332 | DEBUG    | MAIN LOGGER                    | IN config_open_project()                                                        
