24-Apr-14 16:55:36.599828 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-14 16:55:36.599828 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-14 16:55:36.600809 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-14 16:55:36.600809 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db()                                                       
24-Apr-14 16:55:36.600809 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-14 16:55:36.602572 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-14 16:55:36.625275 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-14 16:55:36.626277 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-14 16:55:36.626277 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-14 16:55:36.663287 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-14 16:55:36.663287 | DEBUG    | MAIN LOGGER                    | set_statusbar(statusbar)                                                        
24-Apr-14 16:55:36.664288 | DEBUG    | MAIN LOGGER                    | get_statusbar() -> MainWindow._statusbar                                        
24-Apr-14 16:55:36.664288 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-14 16:55:36.664288 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-14 16:55:58.688137 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-14 16:55:58.688137 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-14 16:55:58.689128 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-14 16:55:58.689128 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-14 16:56:38.498966 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> None                                         
24-Apr-14 16:56:39.690279 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-14 16:56:39.690279 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-14 16:56:39.691268 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-14 16:56:39.691268 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-14 16:56:41.844652 | DEBUG    | MAIN LOGGER                    | IN select_empty_folder()                                                        
24-Apr-14 16:56:44.210536 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-14 16:56:52.958201 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb
24-Apr-14 16:56:52.958201 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb
24-Apr-14 16:56:52.959202 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb
24-Apr-14 16:56:52.959202 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb
24-Apr-14 16:56:52.960203 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb\project.db
24-Apr-14 16:56:52.960203 | DEBUG    | MAIN LOGGER                    | IN config_new_project()                                                         
24-Apr-14 16:56:52.961200 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb
24-Apr-14 16:56:52.961200 | DEBUG    | MAIN LOGGER                    | set_current_name(name: str): name = Ghb                                         
24-Apr-14 16:56:52.962202 | DEBUG    | MAIN LOGGER                    | IN add_new_project_to_db()                                                      
24-Apr-14 16:56:52.963205 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb
24-Apr-14 16:56:52.964202 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb
24-Apr-14 16:56:52.968204 | DEBUG    | MAIN LOGGER                    | IN add_files_and_folders_to_new_project()                                       
24-Apr-14 16:56:52.969203 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db()                                                       
24-Apr-14 16:56:52.970203 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Ghb\project.db
