24-Apr-20 21:07:15.915274 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-20 21:07:15.916275 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-20 21:07:15.917276 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-20 21:07:15.918279 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-20 21:07:15.918279 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-20 21:07:15.959285 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-20 21:07:15.960287 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar(statusbar)                                                 
24-Apr-20 21:07:15.961287 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-20 21:07:15.961287 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-20 21:07:15.962286 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-20 21:07:15.963287 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-20 21:07:15.964288 | DEBUG    | MAIN LOGGER                    | IN connect_inputforms(sa_if, sa_ifl)                                            
24-Apr-20 21:07:15.965287 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-20 21:07:18.184403 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-20 21:07:18.184403 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-20 21:07:19.660319 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.660319 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.661320 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.661320 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.662319 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга\project.db
24-Apr-20 21:07:19.662319 | DEBUG    | MAIN LOGGER                    | IN config_open_project()                                                        
24-Apr-20 21:07:19.663320 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.663320 | DEBUG    | MAIN LOGGER                    | IN add_or_update_open_project_to_db()                                           
24-Apr-20 21:07:19.664320 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-20 21:07:19.665322 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.666320 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.667320 | DEBUG    | MAIN LOGGER                    | IN update_project_to_db()                                                       
24-Apr-20 21:07:19.667320 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-20 21:07:19.668323 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.668323 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:07:19.673988 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_project()                                               
24-Apr-20 21:07:19.673988 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга\project.db
24-Apr-20 21:07:19.674992 | DEBUG    | MAIN LOGGER                    | IN update_structure_exec_doc()                                                  
24-Apr-20 21:07:19.674992 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-20 21:07:19.675993 | DEBUG    | MAIN LOGGER                    | get_current_name() -> str: Радуга                                               
24-Apr-20 21:07:19.676993 | DEBUG    | MAIN LOGGER                    | IN get_project_node()                                                           
24-Apr-20 21:07:19.676993 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга\project.db
24-Apr-20 21:07:19.677992 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'folder_form': None, 'name_json': 'project', 'included': None}
24-Apr-20 21:07:19.678993 | DEBUG    | MAIN LOGGER                    | IN get_childs({'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'folder_form': None, 'name_json': 'project', 'included': None}: int) 
