24-Apr-24 21:56:23.728955 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-24 21:56:23.729942 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-24 21:56:23.730937 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-24 21:56:23.730937 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-24 21:56:23.731936 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-24 21:56:23.775395 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-24 21:56:23.776397 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar(statusbar)                                                 
24-Apr-24 21:56:23.776397 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-24 21:56:23.777400 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-24 21:56:23.778398 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-24 21:56:23.778398 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-24 21:56:23.779399 | DEBUG    | MAIN LOGGER                    | IN connect_inputforms(sa_if, sa_ifl)                                            
24-Apr-24 21:56:23.780403 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-24 21:56:25.105762 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-24 21:56:25.107774 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-24 21:56:26.410247 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.410247 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.411247 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.411247 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.412246 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра\project.db
24-Apr-24 21:56:26.412246 | DEBUG    | MAIN LOGGER                    | IN config_open_project()                                                        
24-Apr-24 21:56:26.413248 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.413248 | DEBUG    | MAIN LOGGER                    | IN add_or_update_open_project_to_db()                                           
24-Apr-24 21:56:26.414247 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-24 21:56:26.415248 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.417247 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.418916 | DEBUG    | MAIN LOGGER                    | IN update_project_to_db()                                                       
24-Apr-24 21:56:26.419444 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-24 21:56:26.419444 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.420422 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра
24-Apr-24 21:56:26.424423 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_project()                                               
24-Apr-24 21:56:26.424423 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра\project.db
24-Apr-24 21:56:26.425425 | DEBUG    | MAIN LOGGER                    | IN update_structure_exec_doc()                                                  
24-Apr-24 21:56:26.426425 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-24 21:56:26.427427 | DEBUG    | MAIN LOGGER                    | get_current_name() -> str: Новая игра                                           
24-Apr-24 21:56:26.427427 | DEBUG    | MAIN LOGGER                    | IN get_project_node() -> object                                                 
24-Apr-24 21:56:26.428424 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра\project.db
24-Apr-24 21:56:26.429424 | DEBUG    | MAIN LOGGER                    | IN dfs_exec_doc(parent_node): parent_node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
24-Apr-24 21:56:26.429424 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
24-Apr-24 21:56:26.430423 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая игра\project.db
24-Apr-24 21:56:26.431425 | DEBUG    | MAIN LOGGER                    | IN set_item_in_nodes_to_items(node): node = {'id_node': 10, 'name_node': 'Титульный лист', 'id_parent': 0, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
