24-Apr-15 21:45:02.988242 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-15 21:45:02.989242 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-15 21:45:02.989242 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-15 21:45:02.990242 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db()                                                       
24-Apr-15 21:45:02.990242 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-15 21:45:02.991826 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-15 21:45:03.019371 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-15 21:45:03.019371 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-15 21:45:03.020372 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-15 21:45:03.052379 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-15 21:45:03.053380 | DEBUG    | MAIN LOGGER                    | set_statusbar(statusbar)                                                        
24-Apr-15 21:45:03.053380 | DEBUG    | MAIN LOGGER                    | get_statusbar() -> MainWindow._statusbar                                        
24-Apr-15 21:45:03.054380 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-15 21:45:03.054380 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc()                                                   
24-Apr-15 21:45:03.055381 | DEBUG    | MAIN LOGGER                    | set_tr_sed()                                                                    
24-Apr-15 21:45:03.055381 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(lw_pt)                                                 
24-Apr-15 21:45:03.056381 | DEBUG    | MAIN LOGGER                    | set_lw_pt()                                                                     
24-Apr-15 21:45:03.056381 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(sa_i, sa_il)                                           
24-Apr-15 21:45:03.057383 | DEBUG    | MAIN LOGGER                    | set_sa()                                                                        
24-Apr-15 21:45:03.058380 | DEBUG    | MAIN LOGGER                    | IN add_widget(widget)                                                           
24-Apr-15 21:45:03.059380 | DEBUG    | MAIN LOGGER                    | get_sa_il() -> object                                                           
24-Apr-15 21:45:03.060382 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-15 21:47:29.437172 | DEBUG    | MAIN LOGGER                    | set_zoom_to_fit_view(self)                                                      
24-Apr-15 21:47:29.872122 | DEBUG    | MAIN LOGGER                    | set_zoom_custom(self)                                                           
24-Apr-15 21:47:31.104891 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-15 21:47:31.105884 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-15 21:47:31.105884 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-15 21:47:34.330015 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> None                                        
24-Apr-15 21:47:35.525082 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-15 21:47:35.526068 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-15 21:47:35.527070 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-15 21:47:35.527070 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-15 21:47:37.952581 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> None                                         
