24-Apr-14 19:02:57.922735 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-14 19:02:57.923726 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-14 19:02:57.924728 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-14 19:02:57.924728 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db()                                                       
24-Apr-14 19:02:57.924728 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-14 19:02:57.925728 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-14 19:02:58.119012 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-14 19:02:58.119994 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-14 19:02:58.119994 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-14 19:02:58.396991 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-14 19:02:58.396991 | DEBUG    | MAIN LOGGER                    | set_statusbar(statusbar)                                                        
24-Apr-14 19:02:58.397992 | DEBUG    | MAIN LOGGER                    | get_statusbar() -> MainWindow._statusbar                                        
24-Apr-14 19:02:58.398991 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-14 19:02:58.398991 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-14 19:02:59.757801 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-14 19:02:59.758789 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-14 19:02:59.758789 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-14 19:03:01.115859 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> None                                        
24-Apr-14 19:03:03.668474 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-14 19:03:03.669467 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-14 19:03:03.670468 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-14 19:03:03.670468 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-14 19:03:15.548905 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой
24-Apr-14 19:03:15.549905 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папочка с мамочкой
