24-Apr-25 20:21:02.217796 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-25 20:21:02.217796 | DEBUG    | MAIN LOGGER                    | self.current_directory = d:\work\project\AutoExecDoc                            
24-Apr-25 20:21:02.218789 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-25 20:21:02.219782 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-25 20:21:02.219782 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-25 20:21:02.220782 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-25 20:21:02.221781 | DEBUG    | MAIN LOGGER                    | get_templates_main_dirpath() -> str: d:\work\project\AutoExecDoc\templates\main 
24-Apr-25 20:21:02.271008 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-25 20:21:02.271008 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar(statusbar)                                                 
24-Apr-25 20:21:02.272010 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-25 20:21:02.272010 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-25 20:21:02.273009 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-25 20:21:02.273009 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-25 20:21:02.275011 | DEBUG    | MAIN LOGGER                    | IN connect_inputforms(sa_if, sa_ifl)                                            
24-Apr-25 20:21:02.275011 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-25 20:21:05.498197 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-25 20:21:05.499198 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-25 20:21:07.477404 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.477404 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.478405 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.478405 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.479405 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка\project.db
24-Apr-25 20:21:07.480405 | DEBUG    | MAIN LOGGER                    | IN config_open_project()                                                        
24-Apr-25 20:21:07.480405 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.480405 | DEBUG    | MAIN LOGGER                    | IN add_or_update_open_project_to_db()                                           
24-Apr-25 20:21:07.481405 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-25 20:21:07.481405 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.482406 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.483407 | DEBUG    | MAIN LOGGER                    | IN update_project_to_db()                                                       
24-Apr-25 20:21:07.484406 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-25 20:21:07.484406 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.485407 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка
24-Apr-25 20:21:07.489407 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_project()                                               
24-Apr-25 20:21:07.490407 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка\project.db
24-Apr-25 20:21:07.491409 | DEBUG    | MAIN LOGGER                    | IN set_all_included_in_db_project_to_true()                                     
24-Apr-25 20:21:07.492410 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка\project.db
24-Apr-25 20:21:07.494411 | DEBUG    | MAIN LOGGER                    | IN update_structure_exec_doc()                                                  
24-Apr-25 20:21:07.495410 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-25 20:21:07.496410 | DEBUG    | MAIN LOGGER                    | get_current_name() -> str: Новая папка                                          
24-Apr-25 20:21:07.497411 | DEBUG    | MAIN LOGGER                    | IN get_project_node() -> object                                                 
24-Apr-25 20:21:07.498411 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка\project.db
24-Apr-25 20:21:07.499411 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': 1}
24-Apr-25 20:21:07.500410 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': 1}
24-Apr-25 20:21:07.502416 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Новая папка\project.db
24-Apr-25 20:21:07.503410 | DEBUG    | MAIN LOGGER                    | IN set_item_in_nodes_to_items(node): node = {'id_node': 10, 'name_node': 'Титульный лист', 'id_parent': 0, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': 1}
