24-Apr-17 21:07:37.177162 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-17 21:07:37.178163 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-17 21:07:37.179162 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-17 21:07:37.180162 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-17 21:07:37.180162 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-17 21:07:37.209966 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-17 21:07:37.210968 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-17 21:07:37.210968 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-17 21:07:37.242519 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-17 21:07:37.245520 | DEBUG    | MAIN LOGGER                    | set_statusbar()                                                                 
24-Apr-17 21:07:37.252522 | DEBUG    | MAIN LOGGER                    | get_statusbar()                                                                 
24-Apr-17 21:07:37.253520 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-17 21:07:37.254521 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc()                                                   
24-Apr-17 21:07:37.254521 | DEBUG    | MAIN LOGGER                    | set_tr_sed()                                                                    
24-Apr-17 21:07:37.256521 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-17 21:07:37.257520 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-17 21:07:37.258521 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(lw_pt)                                                 
24-Apr-17 21:07:37.259521 | DEBUG    | MAIN LOGGER                    | set_lw_pt()                                                                     
24-Apr-17 21:07:37.260523 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(sa_i, sa_il)                                           
24-Apr-17 21:07:37.262522 | DEBUG    | MAIN LOGGER                    | set_sa()                                                                        
24-Apr-17 21:07:37.265524 | DEBUG    | MAIN LOGGER                    | IN add_widget(widget)                                                           
24-Apr-17 21:07:37.266525 | DEBUG    | MAIN LOGGER                    | get_sa_il() -> object                                                           
24-Apr-17 21:07:37.267525 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-17 21:07:38.737309 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-17 21:07:38.737861 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-17 21:07:38.737861 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-17 21:07:38.737861 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-17 21:07:43.766435 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> None                                         
24-Apr-17 21:07:49.112442 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-17 21:07:49.112442 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-17 21:07:49.113447 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-17 21:07:49.113447 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-17 21:07:50.612645 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> None                                         
24-Apr-17 21:07:53.755111 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-17 21:07:53.755111 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-17 21:07:53.756110 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-17 21:07:53.756110 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-17 21:08:02.894582 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/чсмитьбю
24-Apr-17 21:08:02.895583 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/чсмитьбю
24-Apr-17 21:08:02.895583 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/чсмитьбю
24-Apr-17 21:08:02.896583 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/чсмитьбю
24-Apr-17 21:08:02.896583 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/чсмитьбю\project.db
24-Apr-17 21:08:02.897583 | DEBUG    | MAIN LOGGER                    | IN config_new_project()                                                         
24-Apr-17 21:08:02.897583 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/чсмитьбю
24-Apr-17 21:08:02.898582 | DEBUG    | MAIN LOGGER                    | set_current_name(name: str): name = чсмитьбю                                    
24-Apr-17 21:08:02.898582 | DEBUG    | MAIN LOGGER                    | IN add_new_project_to_db()                                                      
24-Apr-17 21:08:02.898582 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
