24-Apr-18 02:38:32.824139 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-18 02:38:32.826139 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-18 02:38:32.827140 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-18 02:38:32.828140 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-18 02:38:32.829140 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-18 02:38:32.874205 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-18 02:38:32.875210 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-18 02:38:32.876210 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-18 02:38:32.924271 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-18 02:38:32.925272 | DEBUG    | MAIN LOGGER                    | set_statusbar()                                                                 
24-Apr-18 02:38:32.925272 | DEBUG    | MAIN LOGGER                    | get_statusbar()                                                                 
24-Apr-18 02:38:32.926272 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-18 02:38:32.927272 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc()                                                   
24-Apr-18 02:38:32.928273 | DEBUG    | MAIN LOGGER                    | set_tr_sed()                                                                    
24-Apr-18 02:38:32.929273 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-18 02:38:32.929433 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-18 02:38:32.930273 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(lw_pt)                                                 
24-Apr-18 02:38:32.931273 | DEBUG    | MAIN LOGGER                    | set_lw_pt()                                                                     
24-Apr-18 02:38:32.932273 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(sa_i, sa_il)                                           
24-Apr-18 02:38:32.932273 | DEBUG    | MAIN LOGGER                    | set_sa()                                                                        
24-Apr-18 02:38:32.935274 | DEBUG    | MAIN LOGGER                    | IN add_widget(widget)                                                           
24-Apr-18 02:38:32.937275 | DEBUG    | MAIN LOGGER                    | get_sa_il() -> object                                                           
24-Apr-18 02:38:32.937275 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
