24-Apr-22 22:03:02.074441 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-22 22:03:09.848614 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.849616 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.850616 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.856616 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.856616 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.857617 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.859618 | DEBUG    | MAIN LOGGER                    | IN set_item_in_nodes_to_items(node): node = {'id_node': 12, 'name_node': 'Паспорт трассы', 'id_parent': 0, 'order_node': '3', 'type_node': 'GROUP', 'template_name': None, 'included': '1'}
24-Apr-22 22:03:09.860617 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 12, 'name_node': 'Паспорт трассы', 'id_parent': 0, 'order_node': '3', 'type_node': 'GROUP', 'template_name': None, 'included': '1'}, state = False
24-Apr-22 22:03:09.860617 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 12, 'name_node': 'Паспорт трассы', 'id_parent': 0, 'order_node': '3', 'type_node': 'GROUP', 'template_name': None, 'included': '1'}, state = False
24-Apr-22 22:03:09.861617 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.866619 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 12, 'name_node': 'Паспорт трассы', 'id_parent': 0, 'order_node': '3', 'type_node': 'GROUP', 'template_name': None, 'included': '1'}, state = True
24-Apr-22 22:03:09.867621 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 12, 'name_node': 'Паспорт трассы', 'id_parent': 0, 'order_node': '3', 'type_node': 'GROUP', 'template_name': None, 'included': '1'}, state = True
24-Apr-22 22:03:09.867621 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.873620 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 12, 'name_node': 'Паспорт трассы', 'id_parent': 0, 'order_node': '3', 'type_node': 'GROUP', 'template_name': None, 'included': '1'}
24-Apr-22 22:03:09.874621 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 12, 'name_node': 'Паспорт трассы', 'id_parent': 0, 'order_node': '3', 'type_node': 'GROUP', 'template_name': None, 'included': '1'}
24-Apr-22 22:03:09.875622 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.877622 | DEBUG    | MAIN LOGGER                    | IN set_item_in_nodes_to_items(node): node = {'id_node': 1201, 'name_node': 'ПТ-1', 'id_parent': 12, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.878622 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 1201, 'name_node': 'ПТ-1', 'id_parent': 12, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = False
24-Apr-22 22:03:09.879622 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 1201, 'name_node': 'ПТ-1', 'id_parent': 12, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = False
24-Apr-22 22:03:09.879622 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.884626 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 1201, 'name_node': 'ПТ-1', 'id_parent': 12, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.886625 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 1201, 'name_node': 'ПТ-1', 'id_parent': 12, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.887626 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.892624 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 1201, 'name_node': 'ПТ-1', 'id_parent': 12, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.893626 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 1201, 'name_node': 'ПТ-1', 'id_parent': 12, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.894625 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.896629 | DEBUG    | MAIN LOGGER                    | IN set_item_in_nodes_to_items(node): node = {'id_node': 1202, 'name_node': 'ПТ-2', 'id_parent': 12, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.896629 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 1202, 'name_node': 'ПТ-2', 'id_parent': 12, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = False
24-Apr-22 22:03:09.897627 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 1202, 'name_node': 'ПТ-2', 'id_parent': 12, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = False
24-Apr-22 22:03:09.898627 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.902627 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 1202, 'name_node': 'ПТ-2', 'id_parent': 12, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.903631 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 1202, 'name_node': 'ПТ-2', 'id_parent': 12, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.904628 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.909628 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 1202, 'name_node': 'ПТ-2', 'id_parent': 12, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.910631 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 1202, 'name_node': 'ПТ-2', 'id_parent': 12, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.911631 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.913631 | DEBUG    | MAIN LOGGER                    | IN set_item_in_nodes_to_items(node): node = {'id_node': 1203, 'name_node': 'ПТ-3', 'id_parent': 12, 'order_node': '3', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.914631 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 1203, 'name_node': 'ПТ-3', 'id_parent': 12, 'order_node': '3', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = False
24-Apr-22 22:03:09.914631 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 1203, 'name_node': 'ПТ-3', 'id_parent': 12, 'order_node': '3', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = False
24-Apr-22 22:03:09.915630 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.920631 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 1203, 'name_node': 'ПТ-3', 'id_parent': 12, 'order_node': '3', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.921632 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 1203, 'name_node': 'ПТ-3', 'id_parent': 12, 'order_node': '3', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}, state = True
24-Apr-22 22:03:09.922632 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.927632 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 1203, 'name_node': 'ПТ-3', 'id_parent': 12, 'order_node': '3', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.927632 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 1203, 'name_node': 'ПТ-3', 'id_parent': 12, 'order_node': '3', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:09.928633 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:09.930636 | DEBUG    | MAIN LOGGER                    | IN set_true_actives_project()                                                   
24-Apr-22 22:03:09.931635 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект c именем Привет открыт.)                       
24-Apr-22 22:03:10.597966 | DEBUG    | MAIN LOGGER                    | IN update_pages_template(node) : node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:10.598974 | DEBUG    | MAIN LOGGER                    | IN get_pages_by_node(node) -> list: node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:10.599975 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.557119 | DEBUG    | MAIN LOGGER                    | IN item_clicked(current): current = <package.controllers.pagestemplate.MyListWidgetItem object at 0x000002346B5EB640>
24-Apr-22 22:03:11.557119 | DEBUG    | MAIN LOGGER                    | IN add_page_for_datas(page): page = {'id_page': 20, 'id_node_parent': 11, 'page_name': 'Л.1. Реестр исполнительной документации ВОЛС.', 'template_name': '2-РД-1', 'page_order': 1, 'included': None}
24-Apr-22 22:03:11.558112 | DEBUG    | MAIN LOGGER                    | IN get_page_data(page) -> list: page = {'id_page': 20, 'id_node_parent': 11, 'page_name': 'Л.1. Реестр исполнительной документации ВОЛС.', 'template_name': '2-РД-1', 'page_order': 1, 'included': None}
24-Apr-22 22:03:11.559111 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.560120 | DEBUG    | MAIN LOGGER                    | IN add_nodes_for_datas()                                                        
24-Apr-22 22:03:11.561120 | DEBUG    | MAIN LOGGER                    | IN get_node_parent_from_pages(page) -> object: page = {'id_page': 20, 'id_node_parent': 11, 'page_name': 'Л.1. Реестр исполнительной документации ВОЛС.', 'template_name': '2-РД-1', 'page_order': 1, 'included': None}
24-Apr-22 22:03:11.562112 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.563128 | DEBUG    | MAIN LOGGER                    | IN add_node_for_datas(node): node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:11.564120 | DEBUG    | MAIN LOGGER                    | IN get_node_data(node) -> list: node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:11.565112 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.566113 | DEBUG    | MAIN LOGGER                    | IN get_node_parent(node) -> object: node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:11.567127 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.568114 | DEBUG    | MAIN LOGGER                    | IN add_node_for_datas(node): node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
24-Apr-22 22:03:11.569114 | DEBUG    | MAIN LOGGER                    | IN get_node_data(node) -> list: node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
24-Apr-22 22:03:11.570115 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.571118 | DEBUG    | MAIN LOGGER                    | IN get_node_parent(node) -> object: node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
24-Apr-22 22:03:11.572115 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.573118 | DEBUG    | MAIN LOGGER                    | IN update_scrollarea()                                                          
24-Apr-22 22:03:11.574114 | DEBUG    | MAIN LOGGER                    | IN delete_all_widgets_in_sa()                                                   
24-Apr-22 22:03:11.574114 | DEBUG    | MAIN LOGGER                    | IN add_page_for_datas(page): page = {'id_page': 20, 'id_node_parent': 11, 'page_name': 'Л.1. Реестр исполнительной документации ВОЛС.', 'template_name': '2-РД-1', 'page_order': 1, 'included': None}
24-Apr-22 22:03:11.575115 | DEBUG    | MAIN LOGGER                    | IN get_page_data(page) -> list: page = {'id_page': 20, 'id_node_parent': 11, 'page_name': 'Л.1. Реестр исполнительной документации ВОЛС.', 'template_name': '2-РД-1', 'page_order': 1, 'included': None}
24-Apr-22 22:03:11.575115 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.576115 | DEBUG    | MAIN LOGGER                    | IN add_nodes_for_datas()                                                        
24-Apr-22 22:03:11.577117 | DEBUG    | MAIN LOGGER                    | IN get_node_parent_from_pages(page) -> object: page = {'id_page': 20, 'id_node_parent': 11, 'page_name': 'Л.1. Реестр исполнительной документации ВОЛС.', 'template_name': '2-РД-1', 'page_order': 1, 'included': None}
24-Apr-22 22:03:11.578118 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.579117 | DEBUG    | MAIN LOGGER                    | IN add_node_for_datas(node): node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:11.580116 | DEBUG    | MAIN LOGGER                    | IN get_node_data(node) -> list: node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:11.581117 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.582117 | DEBUG    | MAIN LOGGER                    | IN get_node_parent(node) -> object: node = {'id_node': 11, 'name_node': 'Реестр документации', 'id_parent': 0, 'order_node': '2', 'type_node': 'FORM', 'template_name': 'main', 'included': '1'}
24-Apr-22 22:03:11.582117 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.584118 | DEBUG    | MAIN LOGGER                    | IN add_node_for_datas(node): node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
24-Apr-22 22:03:11.584118 | DEBUG    | MAIN LOGGER                    | IN get_node_data(node) -> list: node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
24-Apr-22 22:03:11.585117 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Рабочий стол/Привет\project.db
24-Apr-22 22:03:11.586117 | DEBUG    | MAIN LOGGER                    | IN get_node_parent(node) -> object: node = {'id_node': 0, 'name_node': 'Проект', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'included': None}
