24-Apr-17 21:11:01.356238 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-17 21:11:01.357229 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-17 21:11:01.357229 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-17 21:11:01.357229 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-17 21:11:01.358229 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-17 21:11:01.386235 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-17 21:11:01.387237 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-17 21:11:01.387237 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-17 21:11:01.418243 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-17 21:11:01.419243 | DEBUG    | MAIN LOGGER                    | set_statusbar()                                                                 
24-Apr-17 21:11:01.419243 | DEBUG    | MAIN LOGGER                    | get_statusbar()                                                                 
24-Apr-17 21:11:01.420244 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-17 21:11:01.420244 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc()                                                   
24-Apr-17 21:11:01.421245 | DEBUG    | MAIN LOGGER                    | set_tr_sed()                                                                    
24-Apr-17 21:11:01.421245 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-17 21:11:01.422244 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-17 21:11:01.423244 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(lw_pt)                                                 
24-Apr-17 21:11:01.423244 | DEBUG    | MAIN LOGGER                    | set_lw_pt()                                                                     
24-Apr-17 21:11:01.423244 | DEBUG    | MAIN LOGGER                    | IN connect_pagestemplate(sa_i, sa_il)                                           
24-Apr-17 21:11:01.424246 | DEBUG    | MAIN LOGGER                    | set_sa()                                                                        
24-Apr-17 21:11:01.426244 | DEBUG    | MAIN LOGGER                    | IN add_widget(widget)                                                           
24-Apr-17 21:11:01.426244 | DEBUG    | MAIN LOGGER                    | get_sa_il() -> object                                                           
24-Apr-17 21:11:01.427245 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-17 21:11:02.830233 | DEBUG    | MAIN LOGGER                    | IN new_project()                                                                
24-Apr-17 21:11:02.831238 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
24-Apr-17 21:11:02.831238 | DEBUG    | MAIN LOGGER                    | IN select_folder_for_new_project() -> str                                       
24-Apr-17 21:11:02.832239 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-17 21:11:14.204345 | DEBUG    | MAIN LOGGER                    | select_folder_for_new_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.205345 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.205345 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.206344 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.206344 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка\project.db
24-Apr-17 21:11:14.207344 | DEBUG    | MAIN LOGGER                    | IN config_new_project()                                                         
24-Apr-17 21:11:14.207344 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.207344 | DEBUG    | MAIN LOGGER                    | set_current_name(name: str): name = Диадемка                                    
24-Apr-17 21:11:14.208345 | DEBUG    | MAIN LOGGER                    | IN add_new_project_to_db()                                                      
24-Apr-17 21:11:14.208345 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-17 21:11:14.209344 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.209344 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.213344 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_project()                                               
24-Apr-17 21:11:14.214345 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка\project.db
24-Apr-17 21:11:14.214345 | DEBUG    | MAIN LOGGER                    | IN add_tables_and_datas_to_empty_db_project()                                   
24-Apr-17 21:11:14.215347 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка\project.db
24-Apr-17 21:11:14.222346 | DEBUG    | MAIN LOGGER                    | IN create_structure_exec_doc()                                                  
24-Apr-17 21:11:14.223347 | DEBUG    | MAIN LOGGER                    | IN get_table_of_nodes_from_db_project()                                         
24-Apr-17 21:11:14.224348 | DEBUG    | MAIN LOGGER                    | IN add_tables_and_datas_to_empty_db_project()                                   
24-Apr-17 21:11:14.224348 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка\project.db
24-Apr-17 21:11:14.230349 | DEBUG    | MAIN LOGGER                    | IN add_forms_folders_to_new_project()                                           
24-Apr-17 21:11:14.231349 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Диадемка
24-Apr-17 21:11:14.231349 | DEBUG    | MAIN LOGGER                    | get_templates_dirpath() -> str: d:\work\project\AutoExecDoc\templates           
24-Apr-17 21:11:14.232349 | DEBUG    | MAIN LOGGER                    | forms: ['1-ТЛ', '2-РД', '3-ПТ1', '3-ПТ2', '3-ПТ3']                              
24-Apr-17 21:11:14.232349 | DEBUG    | MAIN LOGGER                    | json_content: ['1-ТЛ.json', 'project.json']                                     
