24-Apr-19 01:17:02.055709 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-19 01:17:02.056700 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-19 01:17:02.056700 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-19 01:17:02.057702 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-19 01:17:02.058717 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-19 01:17:02.088316 | DEBUG    | MAIN LOGGER                    | IN view_test_pdf(self):                                                         
24-Apr-19 01:17:02.088316 | DEBUG    | MAIN LOGGER                    | get_documents_dirpath() -> str: C:/Users/hayar/OneDrive/Документы               
24-Apr-19 01:17:02.089318 | DEBUG    | MAIN LOGGER                    | IN load_pdf_for_view(self, file_path): file_path = C:\Users\hayar\OneDrive\Документы\test.pdf
24-Apr-19 01:17:02.122897 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-19 01:17:02.123899 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar()                                                          
24-Apr-19 01:17:02.123899 | DEBUG    | MAIN LOGGER                    | set_statusbar()                                                                 
24-Apr-19 01:17:02.124898 | DEBUG    | MAIN LOGGER                    | get_statusbar()                                                                 
24-Apr-19 01:17:02.124898 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-19 01:17:02.125899 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-19 01:17:02.125899 | DEBUG    | MAIN LOGGER                    | set_tr_sed()                                                                    
24-Apr-19 01:17:02.125899 | DEBUG    | MAIN LOGGER                    | set_title_sed()                                                                 
24-Apr-19 01:17:02.126898 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-19 01:17:02.126898 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-19 01:17:02.127898 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-19 01:17:02.127898 | DEBUG    | MAIN LOGGER                    | get_title_sed()                                                                 
24-Apr-19 01:17:02.128899 | DEBUG    | MAIN LOGGER                    | get_tr_sed() -> object                                                          
24-Apr-19 01:17:02.128899 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-19 01:17:02.129898 | DEBUG    | MAIN LOGGER                    | set_lw_pt()                                                                     
24-Apr-19 01:17:02.129898 | DEBUG    | MAIN LOGGER                    | set_title_pt()                                                                  
24-Apr-19 01:17:02.130899 | DEBUG    | MAIN LOGGER                    | get_lw_pt()                                                                     
24-Apr-19 01:17:02.131901 | DEBUG    | MAIN LOGGER                    | get_title_pt()                                                                  
24-Apr-19 01:17:02.131901 | DEBUG    | MAIN LOGGER                    | get_lw_pt()                                                                     
24-Apr-19 01:17:02.132899 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(sa_if, sa_ifl)                                        
24-Apr-19 01:17:02.132899 | DEBUG    | MAIN LOGGER                    | set_sa()                                                                        
24-Apr-19 01:17:02.133900 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-19 01:17:03.138326 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-19 01:17:03.139754 | DEBUG    | MAIN LOGGER                    | is_active_status() -> bool: False                                               
