24-Apr-20 21:04:51.774224 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-20 21:04:51.776219 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-20 21:04:51.776219 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-20 21:04:51.777211 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-20 21:04:51.777211 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-20 21:04:51.817776 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-20 21:04:51.817776 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar(statusbar)                                                 
24-Apr-20 21:04:51.818774 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-Apr-20 21:04:51.818774 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-20 21:04:51.818774 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-20 21:04:51.819774 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-20 21:04:51.819774 | DEBUG    | MAIN LOGGER                    | IN connect_inputforms(sa_if, sa_ifl)                                            
24-Apr-20 21:04:51.819774 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-20 21:04:52.748136 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-20 21:04:52.749151 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Документы\AutoExecDoc Projects
24-Apr-20 21:04:54.317375 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.318380 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.318380 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.319378 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.319378 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга\project.db
24-Apr-20 21:04:54.320376 | DEBUG    | MAIN LOGGER                    | IN config_open_project()                                                        
24-Apr-20 21:04:54.320376 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.321375 | DEBUG    | MAIN LOGGER                    | IN add_or_update_open_project_to_db()                                           
24-Apr-20 21:04:54.321375 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-20 21:04:54.323376 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.323376 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.324908 | DEBUG    | MAIN LOGGER                    | IN update_project_to_db()                                                       
24-Apr-20 21:04:54.324908 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-20 21:04:54.325901 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.325901 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга
24-Apr-20 21:04:54.330900 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_project()                                               
24-Apr-20 21:04:54.330900 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга\project.db
24-Apr-20 21:04:54.331904 | DEBUG    | MAIN LOGGER                    | IN update_structure_exec_doc()                                                  
24-Apr-20 21:04:54.332902 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-20 21:04:54.332902 | DEBUG    | MAIN LOGGER                    | get_current_name() -> str: Радуга                                               
24-Apr-20 21:04:54.333902 | DEBUG    | MAIN LOGGER                    | IN get_project_node()                                                           
24-Apr-20 21:04:54.334902 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Документы/AutoExecDoc Projects/Радуга\project.db
