24-Apr-21 13:51:19.680367 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-Apr-21 13:51:19.680367 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-Apr-21 13:51:19.681368 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû\AutoExecDoc Projects
24-Apr-21 13:51:19.681368 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-Apr-21 13:51:19.681368 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-21 13:51:20.068216 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-Apr-21 13:51:20.068216 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar(statusbar)                                                 
24-Apr-21 13:51:20.069209 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Ïğîåêò íå îòêğûò)                                     
24-Apr-21 13:51:20.070209 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-Apr-21 13:51:20.070209 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-21 13:51:20.071208 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-Apr-21 13:51:20.071208 | DEBUG    | MAIN LOGGER                    | IN connect_inputforms(sa_if, sa_ifl)                                            
24-Apr-21 13:51:20.072209 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-Apr-21 13:51:21.004555 | DEBUG    | MAIN LOGGER                    | IN open_project()                                                               
24-Apr-21 13:51:21.005558 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû\AutoExecDoc Projects
24-Apr-21 13:51:22.628067 | DEBUG    | MAIN LOGGER                    | select_folder_for_open_project() -> C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.629068 | DEBUG    | MAIN LOGGER                    | IN set_project_dirpaths(folder_path: str): folder_path = C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.629068 | DEBUG    | MAIN LOGGER                    | set_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.630068 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.630068 | DEBUG    | MAIN LOGGER                    | set_db_project_dirpath(dirpath: str): dirpath = C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ\project.db
24-Apr-21 13:51:22.631073 | DEBUG    | MAIN LOGGER                    | IN config_open_project()                                                        
24-Apr-21 13:51:22.632068 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.632068 | DEBUG    | MAIN LOGGER                    | IN add_or_update_open_project_to_db()                                           
24-Apr-21 13:51:22.632068 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-21 13:51:22.634069 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.634069 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.635070 | DEBUG    | MAIN LOGGER                    | IN update_project_to_db()                                                       
24-Apr-21 13:51:22.635070 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-Apr-21 13:51:22.636070 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.636070 | DEBUG    | MAIN LOGGER                    | get_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ
24-Apr-21 13:51:22.641070 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_project()                                               
24-Apr-21 13:51:22.642072 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ\project.db
24-Apr-21 13:51:22.642072 | DEBUG    | MAIN LOGGER                    | IN update_structure_exec_doc()                                                  
24-Apr-21 13:51:22.643072 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-Apr-21 13:51:22.644071 | DEBUG    | MAIN LOGGER                    | get_current_name() -> str: ĞÀĞÀĞÀĞ                                              
24-Apr-21 13:51:22.644071 | DEBUG    | MAIN LOGGER                    | IN get_project_node() -> object                                                 
24-Apr-21 13:51:22.645073 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ\project.db
24-Apr-21 13:51:22.646075 | DEBUG    | MAIN LOGGER                    | IN dfs(parent_node): parent_node = {'id_node': 0, 'name_node': 'Ïğîåêò', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'folder_form': None, 'name_json': 'project', 'included': None}
24-Apr-21 13:51:22.647071 | DEBUG    | MAIN LOGGER                    | IN get_childs(parent_node) -> list: parent_node = {'id_node': 0, 'name_node': 'Ïğîåêò', 'id_parent': None, 'order_node': '0', 'type_node': 'PROJECT', 'template_name': None, 'folder_form': None, 'name_json': 'project', 'included': None}
24-Apr-21 13:51:22.648071 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ\project.db
24-Apr-21 13:51:22.649073 | DEBUG    | MAIN LOGGER                    | IN set_item_in_nodes_to_items(node): node = {'id_node': 10, 'name_node': 'Òèòóëüíûé ëèñò', 'id_parent': 0, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'folder_form': '1-ÒË', 'name_json': '1-ÒË', 'included': '1'}
24-Apr-21 13:51:22.650075 | DEBUG    | MAIN LOGGER                    | IN set_state_included_for_childs(node, state): node = {'id_node': 10, 'name_node': 'Òèòóëüíûé ëèñò', 'id_parent': 0, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'folder_form': '1-ÒË', 'name_json': '1-ÒË', 'included': '1'}, state = False
24-Apr-21 13:51:22.651073 | DEBUG    | MAIN LOGGER                    | IN set_included_for_node(node, state): node = {'id_node': 10, 'name_node': 'Òèòóëüíûé ëèñò', 'id_parent': 0, 'order_node': '1', 'type_node': 'FORM', 'template_name': 'main', 'folder_form': '1-ÒË', 'name_json': '1-ÒË', 'included': '1'}, state = False
24-Apr-21 13:51:22.652073 | DEBUG    | MAIN LOGGER                    | get_db_project_dirpath() -> str: C:/Users/hayar/OneDrive/Äîêóìåíòû/AutoExecDoc Projects/ĞÀĞÀĞÀĞ\project.db
